datestr,cases,deaths,device_count,full_time_work_behavior_devices,part_time_work_behavior_devices,completely_home_device_count,delivery_behavior_devices,candidate_device_count,sheltering_in_place_percent,total_pop,total_spend,num_cards,county,county_name,state_abbr,county Geometry longitude,county Geometry latitude
2020-05-12T00:00:00.000Z,63,1,1218,57,121,276,35,2497,0.22660098522167488,20506,0,0,13303,Washington,GA,-82.7981123,32.9718435
2020-05-12T00:00:00.000Z,13,0,2424,100,241,508,98,4616,0.20957095709570958,29833,0,0,13305,Wayne,GA,-81.9123763,31.5478449
2020-05-12T00:00:00.000Z,11,2,150,8,21,20,9,350,0.13333333333333333,2627,0,0,13307,Webster,GA,-84.5538279,32.0466911
2020-05-12T00:00:00.000Z,6,0,451,24,53,99,13,834,0.21951219512195122,7952,0,0,13309,Wheeler,GA,-82.7338492,32.105258
2020-05-12T00:00:00.000Z,88,1,2611,109,227,624,66,5021,0.23898889314438912,28509,0,0,13311,White,GA,-83.7434165,34.643776
2020-05-12T00:00:00.000Z,171,6,6516,350,598,1605,227,13706,0.24631675874769798,103963,0,0,13313,Whitfield,GA,-84.968541,34.8017261
2020-05-12T00:00:00.000Z,95,12,565,36,68,133,14,1114,0.23539823008849559,8896,0,0,13315,Wilcox,GA,-83.4382586,31.9627199
2020-05-12T00:00:00.000Z,27,0,636,25,44,156,17,1262,0.24528301886792453,9905,0,0,13317,Wilkes,GA,-82.7479211,33.7790312
2020-05-12T00:00:00.000Z,40,3,677,28,65,149,29,1251,0.22008862629246675,9147,0,0,13319,Wilkinson,GA,-83.1755122,32.8042663
2020-05-12T00:00:00.000Z,188,17,1458,87,176,328,75,2607,0.22496570644718794,20809,0,0,13321,Worth,GA,-83.8499598,31.5517733
2020-05-13T00:00:00.000Z,99,10,1223,61,161,228,60,2439,0.18642681929681112,18471,0,0,13001,Appling,GA,-82.2901025,31.739712
2020-05-13T00:00:00.000Z,20,2,585,31,49,112,21,1209,0.19145299145299147,8313,0,0,13003,Atkinson,GA,-82.8781511,31.2968056
2020-05-13T00:00:00.000Z,48,2,972,39,133,200,41,1902,0.205761316872428,11279,0,0,13005,Bacon,GA,-82.4514325,31.5502095
2020-05-13T00:00:00.000Z,34,2,186,11,12,49,4,343,0.26344086021505375,3251,0,0,13007,Baker,GA,-84.4548812,31.3195798
2020-05-13T00:00:00.000Z,277,12,2970,140,284,749,114,5947,0.2521885521885522,45527,0,0,13009,Baldwin,GA,-83.2554566,33.0594897
2020-05-13T00:00:00.000Z,39,0,1862,113,191,413,69,3376,0.22180451127819548,18363,0,0,13011,Banks,GA,-83.4984409,34.3519216
2020-05-13T00:00:00.000Z,254,7,6953,385,661,1967,280,13164,0.2828994678556019,75099,0,0,13013,Barrow,GA,-83.7123025,33.9920094
2020-05-13T00:00:00.000Z,377,35,9125,457,921,2277,375,17708,0.24953424657534246,102623,0,0,13015,Bartow,GA,-84.8381879,34.2409175
2020-05-13T00:00:00.000Z,43,0,1360,67,165,330,72,2880,0.2426470588235294,17272,0,0,13017,Ben Hill,GA,-83.147197,31.7407715
2020-05-13T00:00:00.000Z,19,0,1456,74,172,288,69,2787,0.1978021978021978,19014,0,0,13019,Berrien,GA,-83.2278695,31.2886522
2020-05-13T00:00:00.000Z,378,14,9550,434,778,2751,385,21732,0.2880628272251309,153923,0,0,13021,Bibb,GA,-83.6941941,32.8088446
2020-05-13T00:00:00.000Z,32,0,1040,50,116,249,49,1914,0.23942307692307693,12779,0,0,13023,Bleckley,GA,-83.3317174,32.4354034
2020-05-13T00:00:00.000Z,28,2,1358,62,153,311,53,2993,0.22901325478645065,18411,0,0,13025,Brantley,GA,-81.9829779,31.1973339
2020-05-13T00:00:00.000Z,64,7,954,65,90,220,48,1998,0.23060796645702306,15629,0,0,13027,Brooks,GA,-83.5819054,30.8229337
2020-05-13T00:00:00.000Z,61,4,3748,193,393,1049,98,7099,0.27988260405549625,34883,0,0,13029,Bryan,GA,-81.4385431,32.0179692
2020-05-13T00:00:00.000Z,45,2,5160,256,569,1327,207,10473,0.2571705426356589,73742,0,0,13031,Bulloch,GA,-81.744021,32.3917111
2020-05-13T00:00:00.000Z,113,3,2099,77,191,480,77,4296,0.2286803239637923,22645,0,0,13033,Burke,GA,-82.0001638,33.0601805
2020-05-13T00:00:00.000Z,192,17,2023,114,180,465,77,3701,0.22985664854176965,23556,0,0,13035,Butts,GA,-83.9582206,33.2903551
2020-05-13T00:00:00.000Z,117,5,324,9,25,78,6,592,0.24074074074074073,6503,0,0,13037,Calhoun,GA,-84.6262895,31.521279
2020-05-13T00:00:00.000Z,43,1,4018,153,367,1189,89,8799,0.29591836734693877,52252,0,0,13039,Camden,GA,-81.6420193,30.913358
2020-05-13T00:00:00.000Z,10,0,817,44,113,171,25,1675,0.20930232558139536,10894,0,0,13043,Candler,GA,-82.0712656,32.4039497
2020-05-13T00:00:00.000Z,397,19,9300,432,886,2453,336,18368,0.2637634408602151,114898,0,0,13045,Carroll,GA,-85.0805272,33.5822366
2020-05-13T00:00:00.000Z,66,0,6000,325,538,1580,293,11097,0.2633333333333333,65870,0,0,13047,Catoosa,GA,-85.1393857,34.9002176
2020-05-13T00:00:00.000Z,19,1,724,33,84,156,27,1453,0.2154696132596685,12963,0,0,13049,Charlton,GA,-82.1396442,30.7799036
2020-05-13T00:00:00.000Z,337,14,16168,719,1250,5064,561,36961,0.3132112815437902,285506,0,0,13051,Chatham,GA,-81.085184,31.9804037
2020-05-13T00:00:00.000Z,16,0,641,29,51,173,19,1325,0.2698907956318253,11096,0,0,13053,Chattahoochee,GA,-84.7880206,32.3474454
2020-05-13T00:00:00.000Z,16,2,1773,103,187,449,95,3497,0.25324309080654256,24880,0,0,13055,Chattooga,GA,-85.3452894,34.4741785
2020-05-13T00:00:00.000Z,655,21,22126,912,1730,6658,585,41099,0.3009129530868661,235896,0,0,13057,Cherokee,GA,-84.4750574,34.2443166
2020-05-13T00:00:00.000Z,190,13,5171,232,409,1732,182,12618,0.3349448849352156,123554,0,0,13059,Clarke,GA,-83.3671522,33.9521852
2020-05-13T00:00:00.000Z,26,3,199,8,13,52,3,386,0.2613065326633166,3024,0,0,13061,Clay,GA,-84.9925826,31.6198309
2020-05-13T00:00:00.000Z,955,35,14997,498,850,5470,579,36476,0.3647396145895846,274150,0,0,13063,Clayton,GA,-84.3555727,33.5426863
2020-05-13T00:00:00.000Z,36,0,555,32,63,94,27,1060,0.16936936936936936,6788,0,0,13065,Clinch,GA,-82.7026143,30.9176531
2020-05-13T00:00:00.000Z,2280,127,45749,1767,3072,16678,1149,93135,0.36455441648997794,739072,0,0,13067,Cobb,GA,-84.5741123,33.9399298
2020-05-13T00:00:00.000Z,187,11,3226,167,430,681,186,6573,0.2110973341599504,43048,0,0,13069,Coffee,GA,-82.8449401,31.5492452
2020-05-13T00:00:00.000Z,229,11,3112,185,357,751,160,6783,0.24132390745501286,45890,0,0,13071,Colquitt,GA,-83.769773,31.1897075
2020-05-13T00:00:00.000Z,191,6,11437,583,1015,3450,351,22418,0.3016525312581971,143723,0,0,13073,Columbia,GA,-82.2522957,33.5476313
2020-05-13T00:00:00.000Z,32,3,1412,79,204,299,74,2641,0.21175637393767704,17190,0,0,13075,Cook,GA,-83.4294448,31.1525157
2020-05-13T00:00:00.000Z,280,4,12576,587,1145,3481,422,23390,0.2767970737913486,138015,0,0,13077,Coweta,GA,-84.7621381,33.3528965
2020-05-13T00:00:00.000Z,19,0,960,63,102,245,51,1905,0.2552083333333333,12385,0,0,13079,Crawford,GA,-83.9791874,32.7094283
2020-05-13T00:00:00.000Z,191,7,1299,63,117,336,45,2952,0.2586605080831409,23005,0,0,13081,Crisp,GA,-83.7535309,31.9151485
2020-05-13T00:00:00.000Z,17,1,1246,72,132,342,43,2520,0.27447833065810595,16282,0,0,13083,Dade,GA,-85.5062006,34.8524237
2020-05-13T00:00:00.000Z,81,1,2337,138,215,614,75,4391,0.26272999572100986,23397,0,0,13085,Dawson,GA,-84.1732611,34.4426077
2020-05-13T00:00:00.000Z,115,3,2208,118,273,443,114,4213,0.2006340579710145,27023,0,0,13087,Decatur,GA,-84.5838902,30.8806431
2020-05-13T00:00:00.000Z,2632,73,35533,1190,1868,14666,1063,87024,0.4127430838938452,736066,0,0,13089,DeKalb,GA,-84.2263432,33.7706611
2020-05-13T00:00:00.000Z,36,1,1316,58,145,276,56,2554,0.20972644376899696,21063,0,0,13091,Dodge,GA,-83.1678658,32.164369
2020-05-13T00:00:00.000Z,151,12,580,14,62,118,22,1427,0.20344827586206896,14053,0,0,13093,Dooly,GA,-83.807167,32.1519954
2020-05-13T00:00:00.000Z,1644,130,4658,212,415,1445,202,11092,0.3102189781021898,91522,0,0,13095,Dougherty,GA,-84.20904,31.5325876
2020-05-13T00:00:00.000Z,422,14,10002,424,677,3381,318,20561,0.3380323935212957,140152,0,0,13097,Douglas,GA,-84.7673139,33.7012421
2020-05-13T00:00:00.000Z,229,29,857,51,83,183,31,1636,0.21353558926487748,10405,0,0,13099,Early,GA,-84.9067225,31.3241906
2020-05-13T00:00:00.000Z,10,0,280,11,38,61,17,504,0.21785714285714286,4011,0,0,13101,Echols,GA,-82.8973758,30.7140081
2020-05-13T00:00:00.000Z,38,1,5668,340,588,1375,180,10503,0.24258997882851094,57087,0,0,13103,Effingham,GA,-81.343372,32.3616802
2020-05-13T00:00:00.000Z,46,0,1522,100,186,361,68,2899,0.2371879106438896,19288,0,0,13105,Elbert,GA,-82.8419087,34.116413
2020-05-13T00:00:00.000Z,25,1,1685,78,216,400,72,3631,0.23738872403560832,22502,0,0,13107,Emanuel,GA,-82.2997628,32.5910995
2020-05-13T00:00:00.000Z,4,0,646,35,82,157,36,1409,0.24303405572755418,10757,0,0,13109,Evans,GA,-81.890153,32.1530834
2020-05-13T00:00:00.000Z,36,1,1976,101,185,533,81,4111,0.26973684210526316,24480,0,0,13111,Fannin,GA,-84.3173308,34.8665427
2020-05-13T00:00:00.000Z,202,12,8968,328,602,3113,194,16950,0.3471231043710972,110306,0,0,13113,Fayette,GA,-84.4939407,33.4127172
2020-05-13T00:00:00.000Z,166,12,7643,376,770,1936,315,15245,0.25330367656679315,96471,0,0,13115,Floyd,GA,-85.2136851,34.2636918
2020-05-13T00:00:00.000Z,393,11,21569,840,1408,7666,441,36487,0.35541749733413697,211300,0,0,13117,Forsyth,GA,-84.1274075,34.225143
2020-05-13T00:00:00.000Z,29,1,2041,119,211,458,75,3961,0.2243998040176384,22328,0,0,13119,Franklin,GA,-83.2275325,34.3752657
2020-05-13T00:00:00.000Z,3614,152,51651,1821,2825,20270,1359,118825,0.39244157905945676,1010420,0,0,13121,Fulton,GA,-84.4681816,33.7900338
2020-05-13T00:00:00.000Z,102,1,2214,129,220,635,51,4714,0.2868112014453478,29614,0,0,13123,Gilmer,GA,-84.4546244,34.6905055
2020-05-13T00:00:00.000Z,1,0,270,23,45,69,22,449,0.25555555555555554,3027,0,0,13125,Glascock,GA,-82.6069126,33.2274908
2020-05-13T00:00:00.000Z,75,1,5810,262,563,1565,203,12850,0.2693631669535284,83467,0,0,13127,Glynn,GA,-81.4964503,31.2127098
2020-05-13T00:00:00.000Z,124,16,4668,245,518,1126,174,9082,0.24121679520137104,56424,0,0,13129,Gordon,GA,-84.8738622,34.5096669
2020-05-13T00:00:00.000Z,88,4,1866,109,239,416,56,3670,0.22293676312968919,25048,0,0,13131,Grady,GA,-84.2450803,30.8759076
2020-05-13T00:00:00.000Z,57,5,1234,53,110,318,42,2438,0.2576985413290113,16732,0,0,13133,Greene,GA,-83.1666127,33.5767403
2020-05-13T00:00:00.000Z,2510,101,59810,2485,4013,22733,1525,121266,0.380086941982946,889954,0,0,13135,Gwinnett,GA,-84.023087,33.9591457
2020-05-13T00:00:00.000Z,398,15,3513,143,382,891,133,6891,0.25362937660119556,43878,0,0,13137,Habersham,GA,-83.5258749,34.6343924
2020-05-13T00:00:00.000Z,2112,37,14619,762,1354,4087,518,27616,0.27956768588822767,192865,0,0,13139,Hall,GA,-83.8184997,34.3175689
2020-05-13T00:00:00.000Z,140,4,406,13,30,90,15,967,0.22167487684729065,8667,0,0,13141,Hancock,GA,-83.0004653,33.2692195
2020-05-13T00:00:00.000Z,34,2,2586,125,254,604,101,4824,0.23356535189481825,28722,0,0,13143,Haralson,GA,-85.2200629,33.7951646
2020-05-13T00:00:00.000Z,73,2,3395,185,359,844,130,6056,0.24860088365243005,33198,0,0,13145,Harris,GA,-84.912432,32.7315494
2020-05-13T00:00:00.000Z,19,0,2006,107,229,490,82,3911,0.24426719840478564,25535,0,0,13147,Hart,GA,-82.96329,34.3487328
2020-05-13T00:00:00.000Z,17,1,826,51,88,191,39,1547,0.23123486682808717,11607,0,0,13149,Heard,GA,-85.1378862,33.2913469
2020-05-13T00:00:00.000Z,615,16,17559,771,1274,5820,535,34825,0.3314539552366308,217506,0,0,13151,Henry,GA,-84.1540207,33.4529466
2020-05-13T00:00:00.000Z,290,16,11942,540,1078,3487,419,24929,0.2919946407636912,150341,0,0,13153,Houston,GA,-83.6625217,32.4582875
2020-05-13T00:00:00.000Z,22,1,687,34,84,122,33,1323,0.17758369723435224,9278,0,0,13155,Irwin,GA,-83.2770374,31.6043062
2020-05-13T00:00:00.000Z,126,3,7260,375,692,1922,265,12838,0.2647382920110193,63851,0,0,13157,Jackson,GA,-83.5625568,34.1309052
2020-05-13T00:00:00.000Z,26,0,1357,65,148,305,47,2407,0.2247605011053795,13732,0,0,13159,Jasper,GA,-83.6891515,33.3169807
2020-05-13T00:00:00.000Z,24,1,1006,62,138,190,43,1985,0.18886679920477137,14999,0,0,13161,Jeff Davis,GA,-82.6368248,31.8116153
2020-05-13T00:00:00.000Z,19,1,1144,43,118,267,64,2442,0.23339160839160839,15954,0,0,13163,Jefferson,GA,-82.4200036,33.0581756
2020-05-13T00:00:00.000Z,16,1,540,27,66,105,24,1050,0.19444444444444445,8929,0,0,13165,Jenkins,GA,-81.9715244,32.7945631
2020-05-13T00:00:00.000Z,70,2,661,41,89,157,30,1270,0.23751891074130105,9800,0,0,13167,Johnson,GA,-82.6639696,32.6945842
2020-05-13T00:00:00.000Z,30,0,2513,150,295,583,87,4417,0.23199363310783924,28540,0,0,13169,Jones,GA,-83.5621958,33.0216636
2020-05-13T00:00:00.000Z,40,1,1293,80,131,300,73,2535,0.23201856148491878,18282,0,0,13171,Lamar,GA,-84.1466893,33.0744405
2020-05-13T00:00:00.000Z,11,2,730,49,98,160,38,1405,0.2191780821917808,10388,0,0,13173,Lanier,GA,-83.0631635,31.0381973
2020-05-13T00:00:00.000Z,85,1,3919,177,416,823,186,7644,0.21000255167134474,47451,0,0,13175,Laurens,GA,-82.9263171,32.3932197
2020-05-13T00:00:00.000Z,343,22,3278,183,415,758,136,5495,0.2312385600976205,29216,0,0,13177,Lee,GA,-84.1466814,31.8184185
2020-05-13T00:00:00.000Z,45,0,4022,156,309,1281,125,9247,0.31849825957235206,62120,0,0,13179,Liberty,GA,-81.4578709,31.8074582
2020-05-13T00:00:00.000Z,12,0,549,29,60,138,31,1147,0.25136612021857924,7768,0,0,13181,Lincoln,GA,-82.4482992,33.7921507
2020-05-13T00:00:00.000Z,5,0,1309,50,123,345,43,2548,0.2635599694423224,17857,0,0,13183,Long,GA,-81.7428697,31.7495633
2020-05-13T00:00:00.000Z,196,4,7981,393,931,1924,319,16427,0.24107254729983713,113941,0,0,13185,Lowndes,GA,-83.2689952,30.833145
2020-05-13T00:00:00.000Z,80,1,2504,128,270,668,76,4853,0.26677316293929715,31567,0,0,13187,Lumpkin,GA,-83.9989251,34.5681403
2020-05-13T00:00:00.000Z,53,4,1543,74,181,414,100,3226,0.26830848995463386,21488,0,0,13189,McDuffie,GA,-82.4787331,33.4796231
2020-05-13T00:00:00.000Z,9,0,765,32,71,232,30,1678,0.3032679738562091,14061,0,0,13191,McIntosh,GA,-81.3722892,31.4885058
2020-05-13T00:00:00.000Z,88,5,626,33,59,130,30,1507,0.20766773162939298,13675,0,0,13193,Macon,GA,-84.0512306,32.3626859
2020-05-13T00:00:00.000Z,29,1,2413,147,274,603,81,4325,0.24989639452963117,28600,0,0,13195,Madison,GA,-83.2037373,34.1285257
2020-05-13T00:00:00.000Z,38,1,538,27,56,130,28,1107,0.241635687732342,8558,0,0,13197,Marion,GA,-84.5287354,32.3593118
2020-05-13T00:00:00.000Z,68,1,1377,64,149,328,61,2706,0.23819898329702252,21152,0,0,13199,Meriwether,GA,-84.6670579,33.0292666
2020-05-13T00:00:00.000Z,35,0,563,44,71,124,28,1192,0.2202486678507993,5884,0,0,13201,Miller,GA,-84.7303983,31.1629309
2020-05-13T00:00:00.000Z,381,32,1560,66,167,386,72,3160,0.24743589743589745,22574,0,0,13205,Mitchell,GA,-84.192038,31.228997
2020-05-13T00:00:00.000Z,44,4,2376,120,245,521,113,4375,0.21927609427609426,26795,0,0,13207,Monroe,GA,-83.9229376,33.0174352
2020-05-13T00:00:00.000Z,5,0,662,33,101,112,20,1170,0.1691842900302115,8962,0,0,13209,Montgomery,GA,-82.5333487,32.1721081
2020-05-13T00:00:00.000Z,33,0,1679,83,168,370,40,3054,0.22036926742108398,18013,0,0,13211,Morgan,GA,-83.4994346,33.5986956
2020-05-13T00:00:00.000Z,53,1,2766,178,259,672,115,5728,0.24295010845986983,39444,0,0,13213,Murray,GA,-84.7379899,34.7970974
2020-05-13T00:00:00.000Z,398,15,12670,466,1017,3984,537,28489,0.3144435674822415,198647,0,0,13215,Muscogee,GA,-84.874946,32.510197
2020-05-13T00:00:00.000Z,262,8,7869,351,673,2304,266,15449,0.29279451010293556,105042,0,0,13217,Newton,GA,-83.8551837,33.5440407
2020-05-13T00:00:00.000Z,66,0,3579,167,388,956,78,5798,0.2671137189158983,35972,0,0,13219,Oconee,GA,-83.4377284,33.8341247
2020-05-13T00:00:00.000Z,56,4,1043,62,117,275,50,1998,0.2636625119846596,14654,0,0,13221,Oglethorpe,GA,-83.0740805,33.8668062
2020-05-13T00:00:00.000Z,234,10,14702,769,1343,4226,518,26554,0.28744388518568903,152399,0,0,13223,Paulding,GA,-84.8671693,33.9210299
2020-05-13T00:00:00.000Z,69,2,1898,77,145,534,67,4191,0.2813487881981033,27027,0,0,13225,Peach,GA,-83.8319779,32.5713241
2020-05-13T00:00:00.000Z,36,3,2815,175,271,747,107,5355,0.26536412078152755,30343,0,0,13227,Pickens,GA,-84.4903508,34.4567464
2020-05-13T00:00:00.000Z,69,4,1795,108,252,326,98,3337,0.18161559888579387,19141,0,0,13229,Pierce,GA,-82.2103703,31.353998
2020-05-13T00:00:00.000Z,45,2,1996,140,238,402,91,3189,0.20140280561122245,17919,0,0,13231,Pike,GA,-84.3898475,33.0812241
2020-05-13T00:00:00.000Z,69,0,3422,153,346,737,135,6937,0.21537112799532437,41444,0,0,13233,Polk,GA,-85.1883384,33.9960153
2020-05-13T00:00:00.000Z,34,1,668,43,79,151,30,1409,0.22604790419161677,11396,0,0,13235,Pulaski,GA,-83.4818454,32.2388026
2020-05-13T00:00:00.000Z,59,6,1746,74,162,423,57,3266,0.2422680412371134,21430,0,0,13237,Putnam,GA,-83.3717898,33.3210605
2020-05-13T00:00:00.000Z,7,1,124,14,17,31,6,245,0.25,2140,0,0,13239,Quitman,GA,-85.0047978,31.8629381
2020-05-13T00:00:00.000Z,14,1,1019,46,89,261,23,2275,0.2561334641805692,16354,0,0,13241,Rabun,GA,-83.4048701,34.8839345
2020-05-13T00:00:00.000Z,169,21,397,23,31,93,18,940,0.23425692695214106,7206,0,0,13243,Randolph,GA,-84.7523108,31.762651
2020-05-13T00:00:00.000Z,471,17,11679,463,871,3729,496,27925,0.31929103519136914,201568,0,0,13245,Richmond,GA,-82.0749982,33.3614863
2020-05-13T00:00:00.000Z,248,7,5412,181,325,1908,163,11953,0.352549889135255,88482,0,0,13247,Rockdale,GA,-84.0263696,33.6520811
2020-05-13T00:00:00.000Z,15,1,475,31,51,95,22,863,0.2,5168,0,0,13249,Schley,GA,-84.3227083,32.2634439
2020-05-13T00:00:00.000Z,18,1,910,45,80,235,45,1857,0.25824175824175827,14037,0,0,13251,Screven,GA,-81.6175849,32.7447512
2020-05-13T00:00:00.000Z,39,2,813,45,107,193,34,1494,0.23739237392373924,8549,0,0,13253,Seminole,GA,-84.8676853,30.9339599
2020-05-13T00:00:00.000Z,236,12,4508,228,445,1217,194,9713,0.2699645075421473,64192,0,0,13255,Spalding,GA,-84.2849046,33.2623481
2020-05-13T00:00:00.000Z,94,1,2030,90,232,462,74,4244,0.22758620689655173,25625,0,0,13257,Stephens,GA,-83.2902156,34.5529139
2020-05-13T00:00:00.000Z,35,0,199,9,18,52,12,428,0.2613065326633166,5832,0,0,13259,Stewart,GA,-84.8349117,32.073225
2020-05-13T00:00:00.000Z,409,35,1811,95,181,433,70,3931,0.2390944229707344,30687,0,0,13261,Sumter,GA,-84.2042935,32.0422659
2020-05-13T00:00:00.000Z,27,1,345,20,33,90,19,696,0.2608695652173913,6423,0,0,13263,Talbot,GA,-84.5300288,32.7046026
2020-05-13T00:00:00.000Z,1,0,75,4,11,21,4,142,0.28,1844,0,0,13265,Taliaferro,GA,-82.8752721,33.559319
2020-05-13T00:00:00.000Z,10,0,1431,62,203,305,54,2778,0.21313766596785463,25402,0,0,13267,Tattnall,GA,-82.0592081,32.0437683
2020-05-13T00:00:00.000Z,22,2,597,33,69,129,24,1130,0.21608040201005024,8267,0,0,13269,Taylor,GA,-84.2514261,32.5546668
2020-05-13T00:00:00.000Z,29,1,720,42,77,150,36,1572,0.20833333333333334,16339,0,0,13271,Telfair,GA,-82.9310634,31.9136406
2020-05-13T00:00:00.000Z,199,24,498,22,56,120,18,1096,0.24096385542168675,8978,0,0,13273,Terrell,GA,-84.4394464,31.7771909
2020-05-13T00:00:00.000Z,267,28,3368,188,387,805,129,7281,0.23901425178147268,44909,0,0,13275,Thomas,GA,-83.9198155,30.8646195
2020-05-13T00:00:00.000Z,164,6,2956,137,335,687,145,6158,0.2324086603518268,40531,0,0,13277,Tift,GA,-83.5259307,31.4570027
2020-05-13T00:00:00.000Z,41,4,2072,119,239,476,84,4084,0.22972972972972974,27160,0,0,13279,Toombs,GA,-82.3306257,32.1178118
2020-05-13T00:00:00.000Z,21,1,826,43,77,278,25,1858,0.3365617433414044,11173,0,0,13281,Towns,GA,-83.7322645,34.9025294
2020-05-13T00:00:00.000Z,7,0,433,27,45,98,21,887,0.22632794457274827,6752,0,0,13283,Treutlen,GA,-82.5708819,32.4095857
2020-05-13T00:00:00.000Z,192,5,5391,257,530,1362,262,10720,0.25264329437952143,69433,0,0,13285,Troup,GA,-85.02836,33.034482
2020-05-13T00:00:00.000Z,80,12,611,29,61,130,25,1357,0.2127659574468085,8036,0,0,13287,Turner,GA,-83.6203195,31.7248005
2020-05-13T00:00:00.000Z,8,0,577,27,59,147,32,1131,0.25476603119584057,8323,0,0,13289,Twiggs,GA,-83.4258792,32.6658469
2020-05-13T00:00:00.000Z,36,1,1920,102,184,564,56,3996,0.29375,22262,0,0,13291,Union,GA,-83.9892568,34.833333
2020-05-13T00:00:00.000Z,255,25,2095,103,242,499,86,4342,0.23818615751789976,26241,0,0,13293,Upson,GA,-84.2922831,32.8818367
2020-05-13T00:00:00.000Z,73,0,5254,276,481,1398,216,10867,0.26608298439284356,68609,0,0,13295,Walker,GA,-85.3054565,34.735802
2020-05-13T00:00:00.000Z,159,7,8692,478,907,2200,309,14852,0.25310630464795214,88695,0,0,13297,Walton,GA,-83.731829,33.7838866
2020-05-13T00:00:00.000Z,166,12,2459,136,307,589,141,5174,0.23952826352175682,35688,0,0,13299,Ware,GA,-82.4215072,31.050881
2020-05-13T00:00:00.000Z,16,0,265,18,21,75,18,554,0.2830188679245283,5410,0,0,13301,Warren,GA,-82.6880123,33.4191691
2020-05-13T00:00:00.000Z,62,1,1189,62,134,289,44,2497,0.2430613961312027,20506,0,0,13303,Washington,GA,-82.7981123,32.9718435
2020-05-13T00:00:00.000Z,14,0,2402,103,280,569,111,4616,0.23688592839300582,29833,0,0,13305,Wayne,GA,-81.9123763,31.5478449
2020-05-13T00:00:00.000Z,11,2,160,12,20,26,7,350,0.1625,2627,0,0,13307,Webster,GA,-84.5538279,32.0466911
2020-05-13T00:00:00.000Z,6,0,438,29,55,94,25,834,0.2146118721461187,7952,0,0,13309,Wheeler,GA,-82.7338492,32.105258
2020-05-13T00:00:00.000Z,88,1,2617,123,251,663,77,5021,0.2533435231180741,28509,0,0,13311,White,GA,-83.7434165,34.643776
2020-05-13T00:00:00.000Z,173,6,6411,339,628,1510,254,13706,0.23553267820932772,103963,0,0,13313,Whitfield,GA,-84.968541,34.8017261
2020-05-13T00:00:00.000Z,99,12,569,29,57,128,13,1114,0.22495606326889278,8896,0,0,13315,Wilcox,GA,-83.4382586,31.9627199
2020-05-13T00:00:00.000Z,27,1,605,31,65,156,26,1262,0.2578512396694215,9905,0,0,13317,Wilkes,GA,-82.7479211,33.7790312
2020-05-13T00:00:00.000Z,40,3,645,34,71,148,32,1251,0.22945736434108527,9147,0,0,13319,Wilkinson,GA,-83.1755122,32.8042663
2020-05-13T00:00:00.000Z,191,18,1452,96,196,326,74,2607,0.22451790633608815,20809,0,0,13321,Worth,GA,-83.8499598,31.5517733
2020-05-14T00:00:00.000Z,108,10,1260,43,137,220,44,2439,0.1746031746031746,18471,0,0,13001,Appling,GA,-82.2901025,31.739712
2020-05-14T00:00:00.000Z,20,2,607,23,73,127,18,1209,0.20922570016474465,8313,0,0,13003,Atkinson,GA,-82.8781511,31.2968056
2020-05-14T00:00:00.000Z,51,2,992,37,117,182,47,1902,0.18346774193548387,11279,0,0,13005,Bacon,GA,-82.4514325,31.5502095
2020-05-14T00:00:00.000Z,33,2,181,6,11,42,7,343,0.23204419889502761,3251,0,0,13007,Baker,GA,-84.4548812,31.3195798
2020-05-14T00:00:00.000Z,280,12,2934,122,239,710,112,5947,0.2419904567143831,45527,0,0,13009,Baldwin,GA,-83.2554566,33.0594897
2020-05-14T00:00:00.000Z,41,0,1802,95,213,356,81,3376,0.19755826859045506,18363,0,0,13011,Banks,GA,-83.4984409,34.3519216
2020-05-14T00:00:00.000Z,255,7,6837,307,617,1892,252,13164,0.27672955974842767,75099,0,0,13013,Barrow,GA,-83.7123025,33.9920094
2020-05-14T00:00:00.000Z,382,35,9114,385,857,2193,349,17708,0.24061882817643188,102623,0,0,13015,Bartow,GA,-84.8381879,34.2409175
2020-05-14T00:00:00.000Z,44,1,1368,54,141,288,40,2880,0.21052631578947367,17272,0,0,13017,Ben Hill,GA,-83.147197,31.7407715
2020-05-14T00:00:00.000Z,20,0,1435,56,170,265,54,2787,0.18466898954703834,19014,0,0,13019,Berrien,GA,-83.2278695,31.2886522
2020-05-14T00:00:00.000Z,384,16,9627,348,697,2534,309,21732,0.26321803261659915,153923,0,0,13021,Bibb,GA,-83.6941941,32.8088446
2020-05-14T00:00:00.000Z,32,0,1020,45,84,227,48,1914,0.22254901960784312,12779,0,0,13023,Bleckley,GA,-83.3317174,32.4354034
2020-05-14T00:00:00.000Z,28,2,1343,50,161,287,44,2993,0.2137006701414743,18411,0,0,13025,Brantley,GA,-81.9829779,31.1973339
2020-05-14T00:00:00.000Z,64,8,959,35,80,218,33,1998,0.2273201251303441,15629,0,0,13027,Brooks,GA,-83.5819054,30.8229337
2020-05-14T00:00:00.000Z,61,4,3641,175,333,966,102,7099,0.2653117275473771,34883,0,0,13029,Bryan,GA,-81.4385431,32.0179692
2020-05-14T00:00:00.000Z,45,2,5158,204,519,1214,181,10473,0.23536254362155876,73742,0,0,13031,Bulloch,GA,-81.744021,32.3917111
